id_leggo,id_autor_parlametria,id_ext,casa,id_autor,nome_autor,partido,uf,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada,tipo_acao
f5a9a945227292b83cb390bd0395f48b,1204449,139071,senado,204449,Nelson Barbudo,PSL,MT,deputado,camara,Emenda,CMMPV,17,17,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204517,139071,senado,204517,Zé Vitor,PL,MG,deputado,camara,Emenda,CMMPV,17,17,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,174317,139071,senado,74317,Júlio Cesar,PSD,PI,deputado,camara,Emenda,CMMPV,14,14,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1141391,139071,senado,141391,Arnaldo Jardim,CIDADANIA,SP,deputado,camara,Emenda,CMMPV,12,12,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204400,139071,senado,204400,Aline Sleutjes,PSL,PR,deputado,camara,Emenda,CMMPV,12,12,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1146307,139071,senado,146307,Neri Geller,PP,MT,deputado,camara,Emenda,CMMPV,11,11,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,2470,139071,senado,470,Chico Rodrigues,DEM,RR,senador,senado,Emenda,CMMPV,8,8,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,24770,139071,senado,4770,Izalci Lucas,PSDB,DF,senador,senado,Emenda,CMMPV,8,8,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,24981,139071,senado,4981,Acir Gurgacz,PDT,RO,senador,senado,Emenda,CMMPV,8,8,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1204386,139071,senado,204386,Jose Mario Schreiner,DEM,GO,deputado,camara,Emenda,CMMPV,7,7,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204542,139071,senado,204542,Denis Bezerra,PSB,CE,deputado,camara,Emenda,CMMPV,7,7,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,25905,139071,senado,5905,Rodrigo Cunha,PSDB,AL,senador,senado,Emenda,CMMPV,6,6,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1151208,139071,senado,151208,Laercio Oliveira,PP,SE,deputado,camara,Emenda,CMMPV,6,6,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1160758,139071,senado,160758,Domingos Sávio,PSDB,MG,deputado,camara,Emenda,CMMPV,6,6,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204548,139071,senado,204548,Heitor Freire,PSL,CE,deputado,camara,Emenda,CMMPV,6,6,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1160635,139071,senado,160635,Ruy Carneiro,PSDB,PB,deputado,camara,Emenda,CMMPV,5,5,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1178970,139071,senado,178970,João Daniel,PT,SE,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1204383,139071,senado,204383,Professor Israel Batista,PV,DF,deputado,camara,Emenda,CMMPV,5,5,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204393,139071,senado,204393,Frei Anastacio Ribeiro,PT,PB,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1204410,139071,senado,204410,Luisa Canziani,PTB,PR,deputado,camara,Emenda,CMMPV,5,5,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204438,139071,senado,204438,Sergio Toledo,PL,AL,deputado,camara,Emenda,CMMPV,5,5,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204471,139071,senado,204471,Mara Rocha,PSDB,AC,deputado,camara,Emenda,CMMPV,5,5,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204495,139071,senado,204495,Airton Faleiro,PT,PA,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1204539,139071,senado,204539,Hercílio Coelho Diniz,MDB,MG,deputado,camara,Emenda,CMMPV,5,5,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1178889,139071,senado,178889,Zé Carlos,PT,MA,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1204516,139071,senado,204516,Alexis Fonteyne,NOVO,SP,deputado,camara,Emenda,CMMPV,4,4,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204532,139071,senado,204532,Vinicius Poit,NOVO,SP,deputado,camara,Emenda,CMMPV,4,4,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204538,139071,senado,204538,Paulo Bengtson,PTB,PA,deputado,camara,Emenda,CMMPV,4,4,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204556,139071,senado,204556,Marcelo Ramos,PL,AM,deputado,camara,Emenda,CMMPV,4,4,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,25411,139071,senado,5411,Weverton,PDT,MA,senador,senado,Emenda,CMMPV,3,3,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,25422,139071,senado,5422,Marcos Rogério,DEM,RO,senador,senado,Emenda,CMMPV,3,3,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1141405,139071,senado,141405,Celso Maldaner,MDB,SC,deputado,camara,Emenda,CMMPV,3,3,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1160632,139071,senado,160632,Zé Silva,SOLIDARIEDADE,MG,deputado,camara,Emenda,CMMPV,3,3,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204389,139071,senado,204389,Elias Vaz,PSB,GO,deputado,camara,Emenda,CMMPV,3,3,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,21186,139071,senado,1186,Luis Carlos Heinze,PP,RS,senador,senado,Requerimento,CMMPV,2,2,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,24560,139071,senado,4560,Sérgio Petecão,PSD,AC,senador,senado,Emenda,CMMPV,2,2,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1116379,139071,senado,116379,Darci De Matos,PSD,SC,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1178879,139071,senado,178879,Lucas Vergilio,SOLIDARIEDADE,GO,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204395,139071,senado,204395,Pedro Lupion,DEM,PR,deputado,camara,Outros,CMMPV,2,2,TRUE,governo,Outros
f5a9a945227292b83cb390bd0395f48b,1204472,139071,senado,204472,José Medeiros,PODE,MT,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204576,139071,senado,204576,João Roma,REPUBLICANOS,BA,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,235,139071,senado,35,Jader Barbalho,MDB,PA,senador,senado,Outros,Outros,1,1,FALSE,governo,Outros
f5a9a945227292b83cb390bd0395f48b,2345,139071,senado,345,Flávio Arns,REDE,PR,senador,senado,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,21173,139071,senado,1173,Wellington Fagundes,PL,MT,senador,senado,Emenda,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,25012,139071,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,25352,139071,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Requerimento,Plenário,1,1,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,25523,139071,senado,5523,Otto Alencar,PSD,BA,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,25529,139071,senado,5529,Antonio Anastasia,PSD,MG,senador,senado,Emenda,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,174052,139071,senado,74052,Bosco Costa,PL,SE,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,174317,139071,senado,74317,Júlio Cesar,PSD,PI,deputado,camara,Requerimento,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1116379,139071,senado,116379,Darci De Matos,PSD,SC,deputado,camara,Requerimento,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1133439,139071,senado,133439,André Figueiredo,PDT,CE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1160538,139071,senado,160538,Bohn Gass,PT,RS,deputado,camara,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1160559,139071,senado,160559,Alceu Moreira,MDB,RS,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1160570,139071,senado,160570,Jerônimo Goergen,PP,RS,deputado,camara,Requerimento,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1160666,139071,senado,160666,Félix Mendonça Júnior,PDT,BA,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1178874,139071,senado,178874,Sergio Vidigal,PDT,ES,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1178993,139071,senado,178993,Carlos Henrique Gaguim,DEM,TO,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204358,139071,senado,204358,Beto Pereira,PSDB,MS,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204395,139071,senado,204395,Pedro Lupion,DEM,PR,deputado,camara,Requerimento,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204410,139071,senado,204410,Luisa Canziani,PTB,PR,deputado,camara,Requerimento,CMMPV,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204527,139071,senado,204527,Geninho Zuliani,DEM,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo,Proposição
106d3cade46a4714ce9f835fb0664b07,25012,139154,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Outros,CCJ,1,1,TRUE,oposição,Outros
106d3cade46a4714ce9f835fb0664b07,25718,139154,senado,5718,Eliziane Gama,CIDADANIA,MA,senador,senado,Outros,CMA,1,1,TRUE,governo,Outros
106d3cade46a4714ce9f835fb0664b07,25718,139154,senado,5718,Eliziane Gama,CIDADANIA,MA,senador,senado,Parecer,CMA,1,1,TRUE,governo,Outros
106d3cade46a4714ce9f835fb0664b07,25982,139154,senado,5982,Alessandro Vieira,CIDADANIA,SE,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,governo,Proposição
8257571ac8a49dddd8d582108170a08f,2581,139267,senado,581,Jaques Wagner,PT,BA,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,oposição,Proposição
ddcf29758528b140118b6054030a025e,22331,139361,senado,2331,Rose de Freitas,PODEMOS,ES,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,1204371,139444,senado,204371,Felipe Rigoni,PSB,ES,deputado,camara,Emenda,CMMPV,8,8,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,2581,139444,senado,581,Jaques Wagner,PT,BA,senador,senado,Emenda,CMMPV,7,7,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,25012,139444,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Emenda,CMMPV,7,7,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,173531,139444,senado,73531,Ivan Valente,PSOL,SP,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,176874,139444,senado,76874,Marcelo Freixo,PSOL,RJ,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1134812,139444,senado,134812,Edmilson Rodrigues,PSOL,PA,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1178986,139444,senado,178986,Nilto Tatto,PT,SP,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1204407,139444,senado,204407,Fernanda Melchionna,PSOL,RS,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1204464,139444,senado,204464,Talíria Petrone,PSOL,RJ,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1204495,139444,senado,204495,Airton Faleiro,PT,PA,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1204509,139444,senado,204509,Áurea Carolina,PSOL,MG,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,25352,139444,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Emenda,CMMPV,4,4,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1178916,139444,senado,178916,Daniel Coelho,CIDADANIA,PE,deputado,camara,Emenda,CMMPV,4,4,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,25718,139444,senado,5718,Eliziane Gama,CIDADANIA,MA,senador,senado,Emenda,CMMPV,3,3,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,235,139444,senado,35,Jader Barbalho,MDB,PA,senador,senado,Emenda,CMMPV,2,2,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,2945,139444,senado,945,Alvaro Dias,PODEMOS,PR,senador,senado,Emenda,CMMPV,2,2,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,1151208,139444,senado,151208,Laercio Oliveira,PP,SE,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,1157130,139444,senado,157130,Túlio Gadêlha,PDT,PE,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1204461,139444,senado,204461,Paulo Ganime,NOVO,RJ,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,2374,139444,senado,374,Paulo Rocha,PT,PA,senador,senado,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,2581,139444,senado,581,Jaques Wagner,PT,BA,senador,senado,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,24770,139444,senado,4770,Izalci Lucas,PSDB,DF,senador,senado,Emenda,CMMPV,1,1,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,25012,139444,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,25982,139444,senado,5982,Alessandro Vieira,CIDADANIA,SE,senador,senado,Outros,CMMPV,1,1,TRUE,governo,Outros
7e2d10f2e304c958e03cece4491239f6,25982,139444,senado,5982,Alessandro Vieira,CIDADANIA,SE,senador,senado,Requerimento,CMMPV,1,1,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,174158,139444,senado,74158,Mário Heringer,PDT,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1133439,139444,senado,133439,André Figueiredo,PDT,CE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1178986,139444,senado,178986,Nilto Tatto,PT,SP,deputado,camara,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1204386,139444,senado,204386,Jose Mario Schreiner,DEM,GO,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo,Proposição
7e2d10f2e304c958e03cece4491239f6,1204389,139444,senado,204389,Elias Vaz,PSB,GO,deputado,camara,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
7e2d10f2e304c958e03cece4491239f6,1204468,139444,senado,204468,Joenia Wapichana,REDE,RR,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
c7e7eeb00c32ed1c6405e37584142e45,26027,139448,senado,6027,Mecias de Jesus,REPUBLICANOS,RR,senador,senado,Emenda,CMMPV,5,5,TRUE,governo,Proposição
c7e7eeb00c32ed1c6405e37584142e45,2285,139448,senado,285,Marcio Bittar,MDB,AC,senador,senado,Emenda,CMMPV,3,3,TRUE,governo,Proposição
c7e7eeb00c32ed1c6405e37584142e45,25535,139448,senado,5535,Telmário Mota,PROS,RR,senador,senado,Emenda,CMMPV,2,2,TRUE,governo,Proposição
c7e7eeb00c32ed1c6405e37584142e45,25926,139448,senado,5926,Lucas Barreto,PSD,AP,senador,senado,Emenda,CMMPV,2,2,TRUE,governo,Proposição
c7e7eeb00c32ed1c6405e37584142e45,1141417,139448,senado,141417,Edio Lopes,PL,RR,deputado,camara,Outros,CMMPV,2,2,TRUE,governo,Outros
c7e7eeb00c32ed1c6405e37584142e45,2677,139448,senado,677,Roberto Rocha,PSDB,MA,senador,senado,Emenda,CMMPV,1,1,TRUE,governo,Proposição
c7e7eeb00c32ed1c6405e37584142e45,25411,139448,senado,5411,Weverton,PDT,MA,senador,senado,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
c7e7eeb00c32ed1c6405e37584142e45,26027,139448,senado,6027,Mecias de Jesus,REPUBLICANOS,RR,senador,senado,Outros,Outros,1,1,FALSE,governo,Outros
c7e7eeb00c32ed1c6405e37584142e45,1160531,139448,senado,160531,Jhonatan De Jesus,REPUBLICANOS,RR,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo,Proposição
c7e7eeb00c32ed1c6405e37584142e45,1178986,139448,senado,178986,Nilto Tatto,PT,SP,deputado,camara,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
c7e7eeb00c32ed1c6405e37584142e45,1204352,139448,senado,204352,Camilo Capiberibe,PSB,AP,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
c7e7eeb00c32ed1c6405e37584142e45,1204389,139448,senado,204389,Elias Vaz,PSB,GO,deputado,camara,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
b4b7bb2ce226e8d5c143a3b0df65bb0f,23806,139527,senado,3806,Zequinha Marinho,PSC,PA,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,governo,Proposição
b4b7bb2ce226e8d5c143a3b0df65bb0f,25953,139527,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Outros,CMA,1,1,TRUE,oposição,Outros
b4b7bb2ce226e8d5c143a3b0df65bb0f,25953,139527,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Requerimento,CMA,1,1,TRUE,oposição,Proposição
1495e57cedf0e50546d3ae9eaeb1cd66,2475,139585,senado,475,Confúcio Moura,MDB,RO,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,governo,Proposição
a8af7c72fedf2e5d0e7494f6df53ed42,25012,139596,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,oposição,Proposição
23d52e6111b40510a3a0533db54dd8e4,25990,139622,senado,5990,Carlos Viana,PSD,MG,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,governo,Proposição
1765e127a5122196a65b561f8d61bead,290,139662,senado,90,José Serra,PSDB,SP,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,governo,Proposição
99c577bdfe03d40ae7e3cb4c63467664,22331,139736,senado,2331,Rose de Freitas,PODEMOS,ES,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
99c577bdfe03d40ae7e3cb4c63467664,25990,139736,senado,5990,Carlos Viana,PSD,MG,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
99c577bdfe03d40ae7e3cb4c63467664,1160758,139736,senado,160758,Domingos Sávio,PSDB,MG,deputado,camara,Outros,CMMPV,1,1,TRUE,governo,Outros
99c577bdfe03d40ae7e3cb4c63467664,1204486,139736,senado,204486,Mauro Benevides Filho,PDT,CE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
b74153bc72d64fb641696373fe616c73,21173,139839,senado,1173,Wellington Fagundes,PL,MT,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,governo,Proposição
b74153bc72d64fb641696373fe616c73,25012,139839,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Outros,CMA,1,1,TRUE,oposição,Outros
18c56b8f58b39196112039260af7f168,25748,139848,senado,5748,Veneziano Vital do Rêgo,PSB,PB,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,oposição,Proposição
289e253a4ca6cb9abba709aeba6c5440,2151,139853,senado,151,,,,senador,senado,Outros,CMA,1,1,TRUE,governo,Outros
289e253a4ca6cb9abba709aeba6c5440,25748,139853,senado,5748,Veneziano Vital do Rêgo,PSB,PB,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,oposição,Proposição
c08ac5eecb70a8d884aafbd636f5e3d9,2825,139856,senado,825,Paulo Paim,PT,RS,senador,senado,Outros,CDR,1,1,TRUE,oposição,Outros
c08ac5eecb70a8d884aafbd636f5e3d9,24770,139856,senado,4770,Izalci Lucas,PSDB,DF,senador,senado,Outros,Plenário,1,1,TRUE,governo,Outros
c08ac5eecb70a8d884aafbd636f5e3d9,24770,139856,senado,4770,Izalci Lucas,PSDB,DF,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
c08ac5eecb70a8d884aafbd636f5e3d9,25748,139856,senado,5748,Veneziano Vital do Rêgo,PSB,PB,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,oposição,Proposição
0c5ce178d09d477b44e90b25dd3ee1b3,25748,139858,senado,5748,Veneziano Vital do Rêgo,PSB,PB,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,oposição,Proposição
1865182af6d37f87234698314e7cbf89,25012,139916,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Outros,CCJ,1,1,TRUE,oposição,Outros
b6623595facee83a19d1004c11957b9b,25718,139966,senado,5718,Eliziane Gama,CIDADANIA,MA,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,governo,Proposição
8f77140002b2c752fc00029894085851,25012,139988,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Prop. Original / Apensada,Plenário,1,1,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,173531,140001,senado,73531,Ivan Valente,PSOL,SP,deputado,camara,Emenda,CMMPV,8,8,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1134812,140001,senado,134812,Edmilson Rodrigues,PSOL,PA,deputado,camara,Emenda,CMMPV,8,8,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1204464,140001,senado,204464,Talíria Petrone,PSOL,RJ,deputado,camara,Emenda,CMMPV,8,8,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1205548,140001,senado,205548,David Miranda,PSOL,RJ,deputado,camara,Emenda,CMMPV,8,8,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1178866,140001,senado,178866,Luizianne Lins,PT,CE,deputado,camara,Emenda,CMMPV,7,7,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,25012,140001,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Emenda,CMMPV,5,5,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,176874,140001,senado,76874,Marcelo Freixo,PSOL,RJ,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1204509,140001,senado,204509,Áurea Carolina,PSOL,MG,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1178970,140001,senado,178970,João Daniel,PT,SE,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1204407,140001,senado,204407,Fernanda Melchionna,PSOL,RS,deputado,camara,Emenda,CMMPV,3,3,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1204567,140001,senado,204567,Raimundo Costa,PL,BA,deputado,camara,Emenda,CMMPV,3,3,TRUE,governo,Proposição
ef18c399be7c7d245418add5b0d3cd67,25008,140001,senado,5008,Humberto Costa,PT,PE,senador,senado,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,174057,140001,senado,74057,Alice Portugal,PCdoB,BA,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1133439,140001,senado,133439,André Figueiredo,PDT,CE,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1141464,140001,senado,141464,José Airton Félix Cirilo,PT,CE,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1157130,140001,senado,157130,Túlio Gadêlha,PDT,PE,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1178925,140001,senado,178925,Rejane Dias,PT,PI,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1204426,140001,senado,204426,Carlos Veras,PT,PE,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1204541,140001,senado,204541,Eduardo Bismarck,PDT,CE,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,25352,140001,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Outros,CMMPV,1,1,TRUE,oposição,Outros
ef18c399be7c7d245418add5b0d3cd67,25352,140001,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Requerimento,CMMPV,1,1,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,25718,140001,senado,5718,Eliziane Gama,CIDADANIA,MA,senador,senado,Emenda,CMMPV,1,1,TRUE,governo,Proposição
ef18c399be7c7d245418add5b0d3cd67,173801,140001,senado,73801,Renildo Calheiros,PCdoB,PE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,174060,140001,senado,74060,Daniel Almeida,PCdoB,BA,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição,Proposição
ef18c399be7c7d245418add5b0d3cd67,1141518,140001,senado,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo,Proposição
