casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,2193824,Construção,Comissões,2019-04-02T00:00:00Z,2019-04-02T17:45:00Z,camara,FALSE
camara,2193824,Construção,Plenário,NA,NA,camara,FALSE
camara,2193824,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2193824,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2193824,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2193824,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2193824,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2193824,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2193824,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2193824,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2193825,Pré-Construção,,NA,NA,camara,FALSE
camara,2193825,Construção,Comissões,NA,NA,camara,FALSE
camara,2193825,Construção,Plenário,NA,NA,camara,FALSE
camara,2193825,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2193825,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2193825,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2193825,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2193825,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2193825,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2193825,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2193825,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2193952,Pré-Construção,,NA,NA,camara,TRUE
camara,2193952,Construção,Comissões,2019-03-27T00:00:00Z,2019-11-05T00:00:00Z,camara,FALSE
camara,2193952,Construção,Plenário,NA,NA,camara,FALSE
camara,2193952,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2193952,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2193952,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2193952,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2193952,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2193952,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2193952,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2193952,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2194103,Pré-Construção,,NA,NA,camara,TRUE
camara,2194103,Construção,Comissões,2019-04-03T00:00:00Z,2019-11-12T11:43:00Z,camara,FALSE
camara,2194103,Construção,Plenário,NA,NA,camara,FALSE
camara,2194103,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2194103,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2194103,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2194103,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2194103,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2194103,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2194103,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2194103,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2194251,Pré-Construção,,NA,NA,camara,TRUE
camara,2194251,Construção,Comissões,2019-04-12T15:50:00Z,2019-12-16T20:23:00Z,camara,FALSE
camara,2194251,Construção,Plenário,NA,NA,camara,FALSE
camara,2194251,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2194251,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2194251,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2194251,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2194251,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2194251,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2194251,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2194251,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2194274,Pré-Construção,,NA,NA,camara,TRUE
camara,2194274,Construção,Comissões,2019-04-10T00:00:00Z,2019-10-16T16:52:00Z,camara,FALSE
camara,2194274,Construção,Plenário,NA,NA,camara,FALSE
camara,2194274,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2194274,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2194274,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2194274,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2194274,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2194274,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2194274,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2194274,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2194461,Pré-Construção,,NA,NA,camara,TRUE
camara,2194461,Construção,Comissões,2019-04-04T00:00:00Z,2019-04-05T11:14:00Z,camara,FALSE
camara,2194461,Construção,Plenário,NA,NA,camara,FALSE
camara,2194461,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2194461,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2194461,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2194461,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2194461,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2194461,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2194461,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2194461,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2194541,Pré-Construção,,NA,NA,camara,TRUE
camara,2194541,Construção,Comissões,2019-04-12T17:25:00Z,2019-09-05T09:45:00Z,camara,FALSE
camara,2194541,Construção,Plenário,NA,NA,camara,FALSE
camara,2194541,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2194541,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2194541,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2194541,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2194541,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2194541,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2194541,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2194541,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2194912,Pré-Construção,,NA,NA,camara,TRUE
camara,2194912,Construção,Comissões,NA,NA,camara,TRUE
camara,2194912,Construção,Plenário,2019-03-20T20:54:00Z,2020-05-20T00:00:00Z,camara,FALSE
camara,2194912,Pré-Revisão I,,NA,NA,camara,TRUE
camara,2194912,Revisão I,Comissões,NA,NA,senado,TRUE
senado,142690,Revisão I,Plenário,2020-09-01T19:24:37Z,2020-09-10T00:00:00Z,senado,FALSE
senado,142690,Pré-Revisão II,,NA,NA,senado,TRUE
senado,142690,Revisão II,Comissões,NA,NA,camara,TRUE
senado,142690,Revisão II,Plenário,NA,NA,camara,TRUE
senado,142690,Sanção/Veto,Presidência da República,2020-09-10T16:35:32Z,NA,presidência da república,FALSE
senado,142690,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195014,Pré-Construção,,NA,NA,camara,TRUE
camara,2195014,Construção,Comissões,2019-04-16T00:00:00Z,2020-02-03T13:17:00Z,camara,FALSE
camara,2195014,Construção,Plenário,NA,NA,camara,FALSE
camara,2195014,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195014,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195014,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195014,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195014,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195014,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195014,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195014,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195050,Pré-Construção,,NA,NA,camara,TRUE
camara,2195050,Construção,Comissões,2019-04-29T00:00:00Z,2019-06-25T00:00:00Z,camara,FALSE
camara,2195050,Construção,Plenário,2019-06-25T00:00:00Z,2019-07-17T10:09:00Z,camara,FALSE
camara,2195050,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195050,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195050,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195050,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195050,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195050,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195050,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195050,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195484,Pré-Construção,,NA,NA,camara,TRUE
camara,2195484,Construção,Comissões,NA,NA,camara,TRUE
camara,2195484,Construção,Plenário,2019-03-26T00:00:00Z,2020-05-19T00:00:00Z,camara,FALSE
camara,2195484,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195484,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195484,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195484,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195484,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195484,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195484,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195484,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195536,Pré-Construção,,NA,NA,camara,FALSE
camara,2195536,Construção,Comissões,NA,NA,camara,FALSE
camara,2195536,Construção,Plenário,NA,NA,camara,FALSE
camara,2195536,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195536,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2195536,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2195536,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195536,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195536,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195536,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195536,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195611,Pré-Construção,,NA,NA,camara,FALSE
camara,2195611,Construção,Comissões,NA,NA,camara,FALSE
camara,2195611,Construção,Plenário,NA,NA,camara,FALSE
camara,2195611,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195611,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2195611,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2195611,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195611,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195611,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195611,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195611,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195731,Pré-Construção,,NA,NA,camara,TRUE
camara,2195731,Construção,Comissões,2019-04-29T16:47:00Z,2019-07-11T16:29:00Z,camara,FALSE
camara,2195731,Construção,Plenário,NA,NA,camara,FALSE
camara,2195731,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195731,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195731,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195731,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195731,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195731,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195731,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195731,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195775,Pré-Construção,,NA,NA,camara,TRUE
camara,2195775,Construção,Comissões,NA,NA,camara,TRUE
camara,2195775,Construção,Plenário,2019-03-27T19:16:00Z,2019-04-09T09:30:00Z,camara,FALSE
camara,2195775,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195775,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195775,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195775,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195775,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195775,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195775,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195775,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195866,Pré-Construção,,NA,NA,camara,FALSE
camara,2195866,Construção,Comissões,NA,NA,camara,FALSE
camara,2195866,Construção,Plenário,NA,NA,camara,FALSE
camara,2195866,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195866,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2195866,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2195866,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195866,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195866,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195866,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195866,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196029,Pré-Construção,,NA,NA,camara,TRUE
camara,2196029,Construção,Comissões,2019-04-16T00:00:00Z,2019-04-17T14:14:00Z,camara,FALSE
camara,2196029,Construção,Plenário,NA,NA,camara,FALSE
camara,2196029,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196029,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196029,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196029,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196029,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196029,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196029,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196029,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196364,Pré-Construção,,NA,NA,camara,TRUE
camara,2196364,Construção,Comissões,2019-10-29T00:00:00Z,2019-10-29T18:42:00Z,camara,FALSE
camara,2196364,Construção,Plenário,NA,NA,camara,FALSE
camara,2196364,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196364,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196364,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196364,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196364,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196364,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196364,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196364,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196462,Pré-Construção,,NA,NA,camara,TRUE
camara,2196462,Construção,Comissões,2019-04-16T00:00:00Z,2020-02-03T13:17:00Z,camara,FALSE
camara,2196462,Construção,Plenário,NA,NA,camara,FALSE
camara,2196462,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196462,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196462,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196462,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196462,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196462,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196462,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196462,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196468,Pré-Construção,,NA,NA,camara,TRUE
camara,2196468,Construção,Comissões,NA,NA,camara,TRUE
camara,2196468,Construção,Plenário,2019-04-02T18:36:00Z,2019-05-29T00:00:00Z,camara,FALSE
camara,2196468,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196468,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196468,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196468,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196468,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196468,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196468,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196468,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196469,Pré-Construção,,NA,NA,camara,TRUE
camara,2196469,Construção,Comissões,2019-04-17T00:00:00Z,2019-04-17T17:07:00Z,camara,FALSE
camara,2196469,Construção,Plenário,NA,NA,camara,FALSE
camara,2196469,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196469,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196469,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196469,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196469,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196469,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196469,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196469,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196486,Pré-Construção,,NA,NA,camara,TRUE
camara,2196486,Construção,Comissões,2019-04-17T16:52:00Z,2019-10-02T21:53:00Z,camara,FALSE
camara,2196486,Construção,Plenário,NA,NA,camara,FALSE
camara,2196486,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196486,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196486,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196486,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196486,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196486,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196486,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196486,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196676,Pré-Construção,,NA,NA,camara,TRUE
camara,2196676,Construção,Comissões,2019-05-07T00:00:00Z,2019-09-25T16:09:00Z,camara,FALSE
camara,2196676,Construção,Plenário,NA,NA,camara,FALSE
camara,2196676,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196676,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196676,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196676,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196676,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196676,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196676,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196676,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196678,Pré-Construção,,NA,NA,camara,TRUE
camara,2196678,Construção,Comissões,2019-04-24T16:40:00Z,NA,camara,FALSE
camara,2196678,Construção,Plenário,NA,NA,camara,FALSE
camara,2196678,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196678,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196678,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196678,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196678,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196678,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196678,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196678,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196952,Pré-Construção,,NA,NA,camara,TRUE
camara,2196952,Construção,Comissões,NA,NA,camara,TRUE
camara,2196952,Construção,Plenário,2019-04-04T00:00:00Z,2019-05-07T00:00:00Z,camara,FALSE
camara,2196952,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2196952,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2196952,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2196952,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2196952,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2196952,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2196952,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2196952,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2197426,Pré-Construção,,NA,NA,camara,TRUE
camara,2197426,Construção,Comissões,2019-05-22T00:00:00Z,2019-05-28T21:21:00Z,camara,FALSE
camara,2197426,Construção,Plenário,NA,NA,camara,FALSE
camara,2197426,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2197426,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2197426,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2197426,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2197426,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2197426,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2197426,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2197426,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2197458,Pré-Construção,,NA,NA,camara,FALSE
camara,2197458,Construção,Comissões,NA,NA,camara,FALSE
camara,2197458,Construção,Plenário,NA,NA,camara,FALSE
camara,2197458,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2197458,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2197458,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2197458,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2197458,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2197458,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2197458,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2197458,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2197532,Pré-Construção,,NA,NA,camara,TRUE
camara,2197532,Construção,Comissões,2019-05-07T00:00:00Z,2019-08-30T10:48:00Z,camara,FALSE
camara,2197532,Construção,Plenário,NA,NA,camara,FALSE
camara,2197532,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2197532,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2197532,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2197532,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2197532,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2197532,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2197532,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2197532,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2197694,Pré-Construção,,NA,NA,camara,FALSE
camara,2197694,Construção,Comissões,NA,NA,camara,FALSE
camara,2197694,Construção,Plenário,NA,NA,camara,FALSE
camara,2197694,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2197694,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2197694,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2197694,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2197694,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2197694,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2197694,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2197694,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2197747,Pré-Construção,,NA,NA,camara,TRUE
camara,2197747,Construção,Comissões,2019-06-17T17:07:00Z,2019-10-09T10:00:00Z,camara,FALSE
camara,2197747,Construção,Plenário,NA,NA,camara,FALSE
camara,2197747,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2197747,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2197747,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2197747,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2197747,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2197747,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2197747,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2197747,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2197787,Pré-Construção,,NA,NA,camara,TRUE
camara,2197787,Construção,Comissões,2019-05-28T17:09:00Z,2019-06-18T19:01:00Z,camara,FALSE
camara,2197787,Construção,Plenário,NA,NA,camara,FALSE
camara,2197787,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2197787,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2197787,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2197787,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2197787,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2197787,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2197787,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2197787,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2197956,Pré-Construção,,NA,NA,camara,FALSE
camara,2197956,Construção,Comissões,NA,NA,camara,FALSE
camara,2197956,Construção,Plenário,NA,NA,camara,FALSE
camara,2197956,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2197956,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2197956,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2197956,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2197956,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2197956,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2197956,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2197956,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2197974,Pré-Construção,,NA,NA,camara,FALSE
camara,2197974,Construção,Comissões,NA,NA,camara,FALSE
camara,2197974,Construção,Plenário,NA,NA,camara,FALSE
camara,2197974,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2197974,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2197974,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2197974,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2197974,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2197974,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2197974,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2197974,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198006,Pré-Construção,,NA,NA,camara,TRUE
camara,2198006,Construção,Comissões,2019-05-07T00:00:00Z,2019-05-07T20:05:00Z,camara,FALSE
camara,2198006,Construção,Plenário,NA,NA,camara,FALSE
camara,2198006,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198006,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198006,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198006,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198006,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198006,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198006,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198006,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198087,Pré-Construção,,NA,NA,camara,FALSE
camara,2198087,Construção,Comissões,NA,NA,camara,FALSE
camara,2198087,Construção,Plenário,NA,NA,camara,FALSE
camara,2198087,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198087,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198087,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198087,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198087,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198087,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198087,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198087,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198136,Pré-Construção,,NA,NA,camara,TRUE
camara,2198136,Construção,Comissões,2019-05-13T16:27:00Z,2019-05-28T13:51:00Z,camara,FALSE
camara,2198136,Construção,Plenário,NA,NA,camara,FALSE
camara,2198136,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198136,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198136,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198136,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198136,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198136,Revisão II,Plenário,NA,NA,camara,FALSE
